clone,chain,target_antigen,isotype,full_construct_length,mature_length,has_LALA_PG
HW-1,HC,PTPRG,chimeric rabbit/human IgG1,466,447,yes
HW-1,LC,PTPRG,chimeric rabbit/human lambda,236,217,n/a
HW-101,HC,CADM1,chimeric rabbit/human IgG1,464,445,yes
HW-101,LC,CADM1,chimeric rabbit/human lambda,236,217,n/a
HW-113,HC,ICAM1,chimeric rabbit/human IgG1,469,450,yes
HW-113,LC,ICAM1,chimeric rabbit/human lambda,236,217,n/a
HW-16,HC,GARS,chimeric rabbit/human IgG1,458,439,yes
HW-16,LC,GARS,chimeric rabbit/human kappa,234,215,n/a
HW-17,HC,PTPRG,chimeric rabbit/human IgG1,465,446,yes
HW-17,LC,PTPRG,chimeric rabbit/human lambda,236,217,n/a
HW-25,HC,PTPRG,chimeric rabbit/human IgG1,465,446,yes
HW-25,LC,PTPRG,chimeric rabbit/human lambda,236,217,n/a
HW-28,HC,GARS,chimeric rabbit/human IgG1,462,443,yes
HW-28,LC,GARS,chimeric rabbit/human lambda,236,217,n/a
HW-42,HC,PTPRG,chimeric rabbit/human IgG1,468,449,yes
HW-42,LC,PTPRG,chimeric rabbit/human lambda,236,217,n/a
HW-45,HC,GARS,chimeric rabbit/human IgG1,464,445,yes
HW-45,LC,GARS,chimeric rabbit/human lambda,236,217,n/a
HW-56,HC,GARS,chimeric rabbit/human IgG1,467,448,yes
HW-56,LC,GARS,chimeric rabbit/human kappa,233,214,n/a
HW-70,HC,PTPRG,chimeric rabbit/human IgG1,462,443,yes
HW-70,LC,PTPRG,chimeric rabbit/human lambda,236,217,n/a
HW-8,HC,TBD,chimeric rabbit/human IgG1,459,440,yes
HW-8,LC,TBD,chimeric rabbit/human kappa,232,213,n/a
HW-81,HC,GARS,chimeric rabbit/human IgG1,464,445,yes
HW-81,LC,GARS,chimeric rabbit/human lambda,238,219,n/a
HW-97,HC,CADM1,chimeric rabbit/human IgG1,465,446,yes
HW-97,LC,CADM1,chimeric rabbit/human lambda,236,217,n/a
TH9-022,HC,TBD,chimeric rabbit/human IgG1,471,452,yes
TH9-022,LC,TBD,chimeric rabbit/human kappa,233,214,n/a
