HW-1	IGHV1S26*01|F	86.598	97	11	2	1	96	1	96	3.22e-56	160
HW-1	IGHV1S50*01|F	84.536	97	13	2	1	96	1	96	3.09e-54	155
HW-1	IGHV1S51*01|F	84.536	97	13	2	1	96	1	96	3.26e-54	155
HW-101	IGHV1S42*01|P	84.375	96	15	0	1	96	1	96	7.31e-56	160
HW-101	IGHV1S69*01|F	83.158	95	15	1	2	96	1	94	4.96e-54	155
HW-101	IGHV1S37*01|P	76.042	96	22	1	1	96	1	95	5.46e-50	145
HW-113	IGHV1S69*01|F	79.787	94	19	0	2	95	1	94	1.47e-53	154
HW-113	IGHV1S37*01|P	74.737	95	24	0	1	95	1	95	1.85e-51	149
HW-113	IGHV1S44*01|F	77.660	94	20	1	2	94	1	94	1.82e-49	144
HW-16	IGHV1S69*01|F	89.362	94	10	0	1	94	1	94	1.21e-60	171
HW-16	IGHV1S44*01|F	80.851	94	17	1	1	93	1	94	1.29e-51	149
HW-16	IGHV1S37*01|P	75.532	94	23	0	1	94	2	95	4.50e-51	147
HW-17	IGHV1S69*01|F	79.787	94	19	0	1	94	1	94	1.20e-51	149
HW-17	IGHV1S44*01|F	80.851	94	17	1	1	93	1	94	7.48e-51	147
HW-17	IGHV1S64*01|F	76.042	96	21	1	1	94	1	96	8.04e-48	139
HW-25	IGHV1S69*01|F	94.681	94	5	0	1	94	1	94	1.15e-63	179
HW-25	IGHV1S44*01|F	87.234	94	11	1	1	93	1	94	1.90e-55	159
HW-25	IGHV1S37*01|P	79.787	94	19	0	1	94	2	95	9.31e-54	154
HW-28	IGHV1S69*01|F	86.170	94	13	0	2	95	1	94	2.76e-56	160
HW-28	IGHV1S37*01|P	77.895	95	21	0	1	95	1	95	1.03e-50	147
HW-28	IGHV1S58*01|F	75.258	97	22	1	1	95	1	97	1.07e-50	147
HW-42	IGHV1S34*01|F	88.542	96	11	0	1	96	1	96	2.10e-60	171
HW-42	IGHV1S51*01|F	87.500	96	12	0	1	96	1	96	1.23e-58	167
HW-42	IGHV1S26*01|F	86.458	96	13	0	1	96	1	96	4.89e-58	165
HW-42	IGHV1S26*01|F	40.000	20	12	0	88	107	15	34	9.6	15.4
HW-45	IGHV1S69*01|F	90.426	94	9	0	2	95	1	94	2.75e-60	171
HW-45	IGHV1S37*01|P	78.947	95	20	0	1	95	1	95	3.23e-53	153
HW-45	IGHV1S44*01|F	83.871	93	14	1	2	93	1	93	3.09e-52	150
HW-56	IGHV1S34*01|F	84.375	96	15	0	1	96	1	96	5.24e-60	170
HW-56	IGHV1S31*01|F	82.292	96	17	0	1	96	1	96	6.47e-57	162
HW-56	IGHV1S50*01|F	79.167	96	20	0	1	96	1	96	1.72e-55	159
HW-70	IGHV1S69*01|F	91.489	94	8	0	1	94	1	94	1.02e-60	172
HW-70	IGHV1S44*01|F	81.915	94	16	1	1	93	1	94	7.33e-51	147
HW-70	IGHV1S37*01|P	75.532	94	23	0	1	94	2	95	1.06e-49	144
HW-8	IGHV1S69*01|F	90.526	95	8	1	1	95	1	94	1.85e-58	166
HW-8	IGHV1S44*01|F	87.234	94	12	0	1	94	1	94	1.39e-56	161
HW-8	IGHV1S17*01|F	77.895	95	20	1	1	95	2	95	3.23e-49	143
HW-81	IGHV1S69*01|F	84.043	94	15	0	2	95	1	94	3.85e-54	155
HW-81	IGHV1S37*01|P	78.947	95	20	0	1	95	1	95	1.93e-53	154
HW-81	IGHV1S44*01|F	79.787	94	18	1	2	94	1	94	1.93e-49	144
HW-97	IGHV1S69*01|F	81.915	94	17	0	2	95	1	94	2.79e-55	158
HW-97	IGHV1S44*01|F	80.851	94	17	1	2	94	1	94	1.16e-52	152
HW-97	IGHV1S42*01|P	78.125	96	20	1	1	95	1	96	2.87e-50	145
TH9-022	IGHV1S69*01|F	95.745	94	4	0	1	94	1	94	2.52e-64	181
TH9-022	IGHV1S44*01|F	87.234	94	11	1	1	93	1	94	5.18e-55	158
TH9-022	IGHV1S37*01|P	79.787	94	19	0	1	94	2	95	6.89e-53	152
