clone,closest_IGHV_allele,functionality,pident_pct,bitscore
HW-1,IGHV1S26*01,F,86.6,160
HW-101,IGHV1S42*01,P,84.4,160
HW-113,IGHV1S69*01,F,79.8,154
HW-16,IGHV1S69*01,F,89.4,171
HW-17,IGHV1S69*01,F,79.8,149
HW-25,IGHV1S69*01,F,94.7,179
HW-28,IGHV1S69*01,F,86.2,160
HW-42,IGHV1S34*01,F,88.5,171
HW-45,IGHV1S69*01,F,90.4,171
HW-56,IGHV1S34*01,F,84.4,170
HW-70,IGHV1S69*01,F,91.5,172
HW-8,IGHV1S69*01,F,90.5,166
HW-81,IGHV1S69*01,F,84.0,155
HW-97,IGHV1S69*01,F,81.9,158
TH9-022,IGHV1S69*01,F,95.7,181
